# Broadband (3D) simulated ground motion for 1992 Landers EQ
# 
# Station: luc
#    longitude: -116.61250
#    latitude: 34.56900
#    closest distance to fault (km): 1.42
#    Vs30 (m/s): 685
# 
# Data fields are TAB-separated
# 
# Column 1: Time (s)
# Column 2: North-south acceleration (cm/s/s) (+ is northward)
# Column 3: East-west acceleration (cm/s/s) (+ is eastward)
# Column 4: Up-down acceleration (cm/s/s) (+ is upward)
#
#Time NS EW UD
4.475000e+00	3.808710e-02	1.813230e-02	-2.154190e-02
4.500000e+00	3.751770e-02	1.759220e-02	-2.181730e-02
4.525000e+00	3.692300e-02	1.705830e-02	-2.208720e-02
4.550000e+00	3.630460e-02	1.653230e-02	-2.234990e-02
4.575000e+00	3.568210e-02	1.601700e-02	-2.260520e-02
4.600000e+00	3.506300e-02	1.549760e-02	-2.285110e-02
4.625000e+00	3.442910e-02	1.496330e-02	-2.308750e-02
4.650000e+00	3.377100e-02	1.442520e-02	-2.331340e-02
4.675000e+00	3.311050e-02	1.390270e-02	-2.352950e-02
4.700000e+00	3.245470e-02	1.340190e-02	-2.373560e-02
4.725000e+00	3.178270e-02	1.290300e-02	-2.393190e-02
4.750000e+00	3.109500e-02	1.238880e-02	-2.411770e-02
4.775000e+00	3.041020e-02	1.186980e-02	-2.429290e-02
4.800000e+00	2.974180e-02	1.134460e-02	-2.445690e-02
4.825000e+00	2.904400e-02	1.084050e-02	-2.460790e-02
4.850000e+00	2.832260e-02	1.034810e-02	-2.474640e-02
4.875000e+00	2.760210e-02	9.866320e-03	-2.487140e-02
4.900000e+00	2.688780e-02	9.386240e-03	-2.498230e-02
4.925000e+00	2.615680e-02	8.894570e-03	-2.507740e-02
4.950000e+00	2.540560e-02	8.400430e-03	-2.515550e-02
4.975000e+00	2.465430e-02	7.931060e-03	-2.521630e-02
5.000000e+00	2.391040e-02	7.487120e-03	-2.525940e-02
5.025000e+00	2.315870e-02	7.049980e-03	-2.528490e-02
5.050000e+00	2.239270e-02	6.603880e-03	-2.529280e-02
5.075000e+00	2.163440e-02	6.154260e-03	-2.528300e-02
5.100000e+00	2.088430e-02	5.714480e-03	-2.525560e-02
5.125000e+00	2.011870e-02	5.285590e-03	-2.521040e-02
5.150000e+00	1.933570e-02	4.869290e-03	-2.514670e-02
5.175000e+00	1.855880e-02	4.467630e-03	-2.506450e-02
5.200000e+00	1.779430e-02	4.065610e-03	-2.496190e-02
5.225000e+00	1.702200e-02	3.652590e-03	-2.483930e-02
5.250000e+00	1.623320e-02	3.239320e-03	-2.469630e-02
5.275000e+00	1.545010e-02	2.850110e-03	-2.453270e-02
5.300000e+00	1.468030e-02	2.491510e-03	-2.434890e-02
5.325000e+00	1.390300e-02	2.140720e-03	-2.414520e-02
5.350000e+00	1.311700e-02	1.780100e-03	-2.392100e-02
5.375000e+00	1.234290e-02	1.419310e-03	-2.367600e-02
5.400000e+00	1.158120e-02	1.067870e-03	-2.340930e-02
5.425000e+00	1.081220e-02	7.287080e-04	-2.312170e-02
5.450000e+00	1.002850e-02	4.035830e-04	-2.281260e-02
5.475000e+00	9.255660e-03	9.047340e-05	-2.248260e-02
5.500000e+00	8.503120e-03	-2.221290e-04	-2.213090e-02
5.525000e+00	7.759440e-03	-5.620690e-04	-2.175760e-02
5.550000e+00	6.992490e-03	-8.935120e-04	-2.136140e-02
5.575000e+00	6.238660e-03	-1.202390e-03	-2.094300e-02
5.600000e+00	5.505660e-03	-1.485210e-03	-2.050260e-02
5.625000e+00	4.775420e-03	-1.763900e-03	-2.004090e-02
5.650000e+00	4.038910e-03	-2.053770e-03	-1.955780e-02
5.675000e+00	3.318700e-03	-2.348460e-03	-1.905410e-02
5.700000e+00	2.616980e-03	-2.631680e-03	-1.852900e-02
5.725000e+00	1.905510e-03	-2.901040e-03	-1.798220e-02
5.750000e+00	1.183830e-03	-3.154870e-03	-1.741300e-02
5.775000e+00	4.768650e-04	-3.388340e-03	-1.682100e-02
5.800000e+00	-2.069570e-04	-3.618080e-03	-1.620460e-02
5.825000e+00	-8.879950e-04	-3.857340e-03	-1.556380e-02
5.850000e+00	-1.575510e-03	-4.093720e-03	-1.489810e-02
5.875000e+00	-2.244970e-03	-4.303630e-03	-1.420880e-02
5.900000e+00	-2.887520e-03	-4.478760e-03	-1.349680e-02
5.925000e+00	-3.525890e-03	-4.645540e-03	-1.276260e-02
5.950000e+00	-4.160060e-03	-4.823790e-03	-1.200700e-02
5.975000e+00	-4.769700e-03	-5.002300e-03	-1.122970e-02
6.000000e+00	-5.351220e-03	-5.170460e-03	-1.043070e-02
6.025000e+00	-5.928960e-03	-5.324660e-03	-9.610850e-03
6.050000e+00	-6.510780e-03	-5.461540e-03	-8.770280e-03
6.075000e+00	-7.068220e-03	-5.582000e-03	-7.909160e-03
6.100000e+00	-7.594300e-03	-5.699690e-03	-7.027590e-03
6.125000e+00	-8.114720e-03	-5.831930e-03	-6.124520e-03
6.150000e+00	-8.635100e-03	-5.968020e-03	-5.200030e-03
6.175000e+00	-9.132260e-03	-6.077590e-03	-4.254740e-03
6.200000e+00	-9.596760e-03	-6.158870e-03	-3.289050e-03
6.225000e+00	-1.004750e-02	-6.236960e-03	-2.304230e-03
6.250000e+00	-1.047520e-02	-6.345140e-03	-1.301700e-03
6.275000e+00	-1.088700e-02	-6.449850e-03	-2.815260e-04
6.300000e+00	-1.126420e-02	-6.548880e-03	7.553440e-04
6.325000e+00	-1.163540e-02	-6.643070e-03	1.807980e-03
6.350000e+00	-1.200330e-02	-6.730050e-03	2.876210e-03
6.375000e+00	-1.234090e-02	-6.806050e-03	3.959660e-03
6.400000e+00	-1.264090e-02	-6.890240e-03	5.058660e-03
6.425000e+00	-1.292590e-02	-6.997440e-03	6.172910e-03
6.450000e+00	-1.320840e-02	-7.114700e-03	7.301910e-03
6.475000e+00	-1.346120e-02	-7.211980e-03	8.444460e-03
6.500000e+00	-1.367640e-02	-7.282230e-03	9.599240e-03
6.525000e+00	-1.387890e-02	-7.351500e-03	1.076570e-02
6.550000e+00	-1.407020e-02	-7.440040e-03	1.194320e-02
6.575000e+00	-1.422680e-02	-7.536120e-03	1.313070e-02
6.600000e+00	-1.434560e-02	-7.627760e-03	1.432900e-02
6.625000e+00	-1.445210e-02	-7.712510e-03	1.553670e-02
6.650000e+00	-1.455620e-02	-7.785170e-03	1.675320e-02
6.675000e+00	-1.462720e-02	-7.847810e-03	1.797770e-02
6.700000e+00	-1.465530e-02	-7.914660e-03	1.921010e-02
6.725000e+00	-1.466770e-02	-8.005570e-03	2.045170e-02
6.750000e+00	-1.467020e-02	-8.106550e-03	2.170420e-02
6.775000e+00	-1.463550e-02	-8.183910e-03	2.296850e-02
6.800000e+00	-1.455210e-02	-8.234970e-03	2.424800e-02
6.825000e+00	-1.443900e-02	-8.288400e-03	2.554390e-02
6.850000e+00	-1.430310e-02	-8.363380e-03	2.685900e-02
6.875000e+00	-1.411420e-02	-8.453790e-03	2.819310e-02
6.900000e+00	-1.386860e-02	-8.543660e-03	2.954290e-02
6.925000e+00	-1.359870e-02	-8.630960e-03	3.089880e-02
6.950000e+00	-1.331000e-02	-8.713650e-03	3.224500e-02
6.975000e+00	-1.296210e-02	-8.799390e-03	3.356050e-02
7.000000e+00	-1.259040e-02	-8.875630e-03	3.482470e-02
7.025000e+00	-1.221460e-02	-8.970410e-03	3.601980e-02
7.050000e+00	-1.186140e-02	-9.063230e-03	3.713930e-02
7.075000e+00	-1.151480e-02	-9.119260e-03	3.818540e-02
7.100000e+00	-1.117350e-02	-9.129290e-03	3.916770e-02
7.125000e+00	-1.087040e-02	-9.123420e-03	4.009000e-02
7.150000e+00	-1.061160e-02	-9.123460e-03	4.093980e-02
7.175000e+00	-1.038190e-02	-9.114260e-03	4.167900e-02
7.200000e+00	-1.019510e-02	-9.077840e-03	4.224700e-02
7.225000e+00	-1.010890e-02	-8.999930e-03	4.257660e-02
7.250000e+00	-1.017300e-02	-8.858800e-03	4.261740e-02
7.275000e+00	-1.039380e-02	-8.640310e-03	4.235570e-02
7.300000e+00	-1.079250e-02	-8.347490e-03	4.182280e-02
7.325000e+00	-1.141650e-02	-7.997010e-03	4.108810e-02
7.350000e+00	-1.226730e-02	-7.579780e-03	4.023500e-02
7.375000e+00	-1.329610e-02	-7.069890e-03	3.933320e-02
7.400000e+00	-1.445660e-02	-6.482350e-03	3.842180e-02
7.425000e+00	-1.573550e-02	-5.866230e-03	3.750790e-02
7.450000e+00	-1.710940e-02	-5.259250e-03	3.659060e-02
7.475000e+00	-1.851970e-02	-4.669370e-03	3.569310e-02
7.500000e+00	-1.992410e-02	-4.094740e-03	3.488800e-02
7.525000e+00	-2.130870e-02	-3.552630e-03	3.429790e-02
7.550000e+00	-2.260970e-02	-3.071340e-03	3.407320e-02
